Player,School,POS,REC,YDS,AVG,LNG,TD
Luke McCaffrey,RICE,WR,56,822,14.7,51,11
Khaleb Hood,GASO,WR,84,822,9.8,43,4
CJ Daniels,LIB,WR,38,819,21.6,75,8
Josh Kelly,WSU,WR,53,817,15.4,51,7
Samuel Brown,HOU,WR,62,815,13.1,53,3
Tez Johnson,ORE,WR,59,805,13.6,77,9
Terrell Vaughn,USU,WR,75,805,10.7,76,10
Smoke Harris,LT,WR,83,796,9.6,64,4
Brenden Rice,USC,WR,45,791,17.6,75,12
Robert Lewis,GAST,WR,61,790,13.0,97,7
Demeer Blankumsee,MEM,WR,49,783,16.0,59,6
Cyrus Allen,LT,WR,46,778,16.9,85,4
Noah Smith,SHSU,WR,77,775,10.1,42,6
Jabre Barber,TROY,WR,54,774,14.3,52,5
Lincoln Victor,WSU,WR,78,772,9.9,50,4
Jacolby George,MIA,WR,49,762,15.6,85,7
Tejhaun Palmer,UAB,WR,45,760,16.9,70,6
Kyle Williams,WSU,WR,56,757,13.5,63,5
Drake Stoops,OU,WR,66,755,11.4,60,9
Dayton Wade,MISS,WR,50,755,15.1,58,4
Kobe Hudson,UCF,WR,33,755,22.9,75,7
Xzavier Henderson,CIN,WR,54,752,13.9,55,3
Pofele Ashlock,HAW,WR,76,751,9.9,53,9
Jamari Thrash,LOU,WR,50,741,14.8,85,6
Dallin Holker,CSU,TE,59,739,12.5,42,6
Ainias Smith,TA&M,WR,45,736,16.4,42,2
Jordan Watkins,MISS,WR,52,734,14.1,68,3
Andrew Armstrong,ARK,WR,52,724,13.9,48,4
Malachi Fields,UVA,WR,52,722,13.9,39,3
Jared Brown,CCU,WR,55,721,13.1,59,4
Jayden Higgins,ISU,WR,42,714,17.0,75,4
Elijhah Badger,ASU,WR,65,713,11.0,65,3
Daniel Jackson,MINN,WR,48,710,14.8,39,7
Justus Ross-Simmons,CSU,WR,42,694,16.5,75,3
Jordan Moore,DUKE,WR,51,688,13.5,49,7
Ashtyn Hawkins,TXST,WR,47,688,14.6,45,2
Anthony Simpson,MASS,WR,51,685,13.4,71,3
Jeshaun Jones,MD,WR,49,677,13.8,64,4
Will Pauling,WIS,WR,64,675,10.5,33,3
Jamaal Pritchett,USA,WR,45,675,15.0,50,6
Derwin Burgess Jr.,GASO,WR,65,674,10.4,68,5
Devontez Walker,UNC,WR,39,670,17.2,56,6
Adonai Mitchell,TEX,WR,43,669,15.6,47,9
Silas Bolden,ORST,WR,47,662,14.1,50,4
Brock Bowers,UGA,TE,51,661,13.0,49,6
Holden Willis,MTSU,WR,41,657,16.0,62,5
Brennan Presley,OKST,WR,67,656,9.8,29,5
Squirrel White,TENN,WR,54,654,12.1,83,2
KeAndre Lambert-Smith,PSU,WR,52,651,12.5,72,4
Kenneth Womack,WMU,WR,68,647,9.5,34,1
Jermaine Burton,ALA,WR,29,642,22.1,56,6
Erik Brooks,FRES,WR,49,641,13.1,49,5
Will Sheppard,VAN,WR,45,640,14.2,85,8
Bub Means,PITT,WR,35,636,18.2,75,5
Kevin Concepcion,NCSU,WR,57,636,11.2,72,8
Anthony Gould,ORST,WR,38,633,16.7,75,2
Jalil Farooq,OU,WR,40,630,15.8,49,2
Micah Davis,USU,WR,36,628,17.4,76,6
Nic Anderson,OU,WR,27,628,23.3,63,9
Gage Larvadain,M-OH,WR,36,625,17.4,99,6
Theo Wease Jr.,MIZ,WR,44,624,14.2,77,6
Monaray Baldwin,BAY,WR,38,623,16.4,71,4
Lideatrick Griffin,MSST,WR,45,620,13.8,65,4
Keon Coleman,FSU,WR,45,615,13.7,58,11
Travis Hunter,COLO,CB,49,614,12.5,47,4
Jalen Moss,FRES,WR,49,613,12.5,60,5
Roman Wilson,MICH,WR,37,612,16.5,47,10
Courtney Jackson,ARST,WR,34,610,17.9,60,6
Chrishon McCray,KENT,WR,41,610,14.9,42,4
Eric Singleton Jr.,GT,WR,43,610,14.2,58,6
Kaedin Robinson,APP,WR,45,609,13.5,39,8
Elijah Metcalf,MTSU,WR,52,606,11.7,71,6
Nick Nash,SJSU,WR,44,606,13.8,58,8
Jakarius Caston,USM,WR,32,606,18.9,80,6
Kaden Prather,MD,WR,40,604,15.1,43,5
Lawrence Keys III,TULN,WR,33,599,18.2,57,7
Donaven McCulley,IU,WR,43,596,13.9,69,5
J.J. Jones,UNC,WR,38,596,15.7,57,2
Rashod Owens,OKST,WR,46,595,12.9,45,1
Kole Wilson,TXST,WR,55,595,10.8,77,7
Devaughn Vele,UTAH,WR,43,593,13.8,68,3
Bryce Kirtz,NU,WR,40,589,14.7,80,4
Kamdyn Benjamin,TLSA,WR,41,584,14.2,51,5
Tai Felton,MD,WR,43,583,13.6,53,5
Jaylin Noel,ISU,WR,57,581,10.2,66,4
Chris Brazzell II,TULN,WR,36,577,16.0,39,3
Lawrence Arnold,KU,WR,35,576,16.5,80,3
Chris Lewis,TROY,WR,25,572,22.9,64,8
Jalon Calhoun,DUKE,WR,41,571,13.9,69,3
Sam Wiglusz,OHIO,WR,47,570,12.1,38,3
Chase Roberts,BYU,WR,41,569,13.9,59,5
Jeremiah Hunter,CAL,WR,50,568,11.4,50,5
Konata Mumpfield,PITT,WR,43,566,13.2,82,5
Lewis Bond,BC,WR,42,565,13.5,42,6
Naiem Simmons,USF,WR,33,564,17.1,53,4
Phillip Brooks,KSU,WR,50,563,11.3,40,5
Jahmal Banks,WAKE,WR,52,563,10.8,33,3
Logan Loya,UCLA,WR,49,562,11.5,49,4
Dalevon Campbell,NEV,WR,29,562,19.4,53,2
Tailique Williams,GAST,WR,42,561,13.4,78,5
Cam Johnson,NU,WR,43,560,13.0,52,4
Jerjuan Newton,TOL,WR,42,556,13.2,42,9
Jeremiah Ballard,UTEP,WR,34,551,16.2,50,1
Tyrone Howell,ULM,WR,47,550,11.7,46,7
Jimmy Horn Jr.,COLO,WR,56,549,9.8,45,6
Deion Burks,PUR,WR,40,542,13.6,84,7
Braden Smith,CIN,WR,40,542,13.6,48,4
Justin Joly,CONN,TE,50,542,10.8,59,2
Montorie Foster Jr.,MSU,WR,41,540,13.2,42,3
Ben Sinnott,KSU,TE,39,540,13.8,42,5
Jacob Cowing,ARIZ,WR,74,539,7.3,30,10
Bryson Nesbit,UNC,TE,38,537,14.1,62,5
Cade Stover,OSU,TE,38,534,14.1,49,5
Da'Quan Felton,VT,WR,35,534,15.3,70,6
Johnny Wilson,FSU,WR,33,532,16.1,44,2
Jasaiah Gathings,AKR,WR,50,532,10.6,39,1
Drake Dabney,BAY,TE,31,529,17.1,63,5
Colbie Young,MIA,WR,44,529,12.0,57,4
Dane Key,UK,WR,36,528,14.7,44,4
Caleb Medford,UNM,WR,29,526,18.1,59,2
Savion Williams,TCU,WR,38,525,13.8,42,4
Jaylin Lane,VT,WR,37,524,14.2,75,6
Pat Bryant,ILL,WR,38,523,13.8,46,6
Deshon Stoudemire,TROY,WR,37,518,14.0,51,1
Tykee Ogle-Kellogg,UTSA,WR,29,514,17.7,46,7
Miles Cross,OHIO,WR,40,514,12.9,35,4
Evan Stewart,TA&M,WR,38,514,13.5,44,4
Chase Sowell,ECU,WR,42,514,12.2,45,1
Corey Rucker,ARST,WR,26,511,19.7,68,0
Beaux Collins,CLEM,WR,38,510,13.4,69,3
Daniel George,AKR,WR,48,508,10.6,50,1
David Martin-Robinson,TEM,TE,38,506,13.3,47,4
Joseph Manjack IV,HOU,WR,42,503,12.0,49,6
JP Richardson,TCU,WR,42,502,12.0,59,3
Eugene Wilson III,FLA,WR,58,502,8.7,30,6
Devin Carter,WVU,WR,27,501,18.6,49,2
Tayvion Robinson,UK,WR,36,501,13.9,56,4
Cameron Ross,CONN,WR,41,500,12.2,46,2
Trond Grizzell,CAL,WR,33,498,15.1,54,5
Latreal Jones,USM,WR,36,498,13.8,43,3
Jonathan Brady,NMSU,WR,31,497,16.0,80,3
Devin McCuin,UTSA,WR,36,489,13.6,72,3
Dominic Lovett,UGA,WR,44,484,11.0,55,2
Jared Wiley,TCU,TE,39,481,12.3,81,6
Tyler Brown,CLEM,WR,46,479,10.4,47,4
Mac Dalena,FRES,WR,40,479,12.0,39,3
Amad Anderson Jr.,TEM,WR,30,478,15.9,74,1
Dante Wright,TEM,WR,33,477,14.5,71,4
Taylor Morin,WAKE,WR,34,477,14.0,61,2
Junior Vandeross III,TOL,WR,35,475,13.6,68,4
Harold Fannin Jr.,BGSU,TE,31,474,15.3,56,6
Tanner Knue,EMU,WR,48,472,9.8,39,3
Marcus Rosemy-Jacksaint,UGA,WR,29,472,16.3,50,4
Cornelius Johnson,MICH,WR,29,470,16.2,50,1
Xavier White,TTU,WR,31,470,15.2,72,1
Perry Carter,JVST,WR,27,469,17.4,63,3
Ramel Keyton,TENN,WR,28,469,16.8,60,4
Isaiah Bond,ALA,WR,34,467,13.7,52,3
Jaheim Bell,FSU,TE,36,465,12.9,49,2
Colston Loveland,MICH,TE,32,462,14.4,54,4
Trayvon Rudolph,NIU,WR,44,461,10.5,72,2
Ja'Tavion Sanders,TEX,TE,28,457,16.3,50,1
Christan Horn,APP,WR,27,456,16.9,52,5
Dalen Cobb,GASO,WR,29,456,15.7,76,2
Brett Buckman,CONN,WR,44,453,10.3,40,2
Casey Washington,ILL,WR,40,452,11.3,33,1
Roderic Burns,UNT,WR,39,450,11.5,42,4
Justin Olson,MTSU,WR,43,450,10.5,42,1
Jaelen Gill,FRES,WR,44,448,10.2,65,5
Kyren Lacy,LSU,WR,23,448,19.5,57,6
Jaylen Johnson,ECU,WR,42,447,10.6,39,1
Chris Tyree,ND,WR,24,446,18.6,76,3
Malik Rutherford,GT,WR,41,442,10.8,55,3
Tanner McLachlan,ARIZ,TE,35,440,12.6,36,2
Jeff Foreman,ARST,WR,21,440,21.0,46,4
Ta'ron Keith,BGSU,RB,42,440,10.5,58,3
Jake Bailey,SMU,WR,33,438,13.3,34,0
J. Michael Sturdivant,UCLA,WR,29,438,15.1,62,3
Louis Brown IV,CSU,WR,42,436,10.4,46,4
Quentin Skinner,KU,WR,23,435,18.9,49,2
Damon Ward,UNT,WR,34,434,12.8,59,5
Jeremiah Hixon,UNM,WR,35,433,12.4,59,5
Jesse Prewitt III,CMU,WR,30,432,14.4,70,4
Jerand Bradley,TTU,WR,36,431,12.0,34,4
Treon Sibley,LIB,WR,19,429,22.6,68,4
Mookie Cooper,MIZ,WR,34,429,12.6,41,0
Andrel Anthony,OU,WR,27,429,15.9,55,1
Nate McCollum,UNC,WR,39,428,11.0,48,1
Peter LeBlanc,UL,WR,28,427,15.3,87,4
Corey Dyches,MD,TE,47,427,9.1,44,1
Emeka Egbuka,OSU,WR,32,427,13.3,28,3
Amare Thomas,UAB,WR,49,427,8.7,49,3
Jacob De Jesus,UNLV,WR,41,426,10.4,48,2
Blake Watson,MEM,RB,46,424,9.2,63,2
Mitchell Evans,ND,TE,29,422,14.6,36,1
Jha'Quan Jackson,TULN,WR,24,421,17.5,48,4
Jacob Bernard,UL,WR,34,421,12.4,43,1
Jack Velling,ORST,TE,28,419,15.0,41,8
Ashton Jeanty,BOIS,RB,32,419,13.1,50,4
Ladd McConkey,UGA,WR,26,418,16.1,54,2
Kelby Williams,ODU,WR,22,417,19.0,78,2
Zae Baines,TEM,WR,33,415,12.6,60,1
Marlyn Johnson,BUFF,WR,36,415,11.5,80,4
Christian Dremel,RUTG,WR,32,415,13.0,69,3
Zavion Thomas,MSST,WR,34,415,12.2,35,1
London Humphreys,VAN,WR,19,413,21.7,56,4
Myles Price,TTU,WR,43,410,9.5,33,5
Chris Parker,CMU,WR,23,409,17.8,62,3
Tiger Bachmeier,STAN,WR,36,409,11.4,41,2
Dean Patterson,FIU,WR,26,407,15.7,40,1
Jake Briningstool,CLEM,TE,40,404,10.1,50,5
Matthew Golden,HOU,WR,38,404,10.6,39,6
Malik Phillips,SHSU,WR,32,402,12.6,41,1
Ketron Jackson Jr.,BAY,WR,25,401,16.0,55,0
Damien Alford,SYR,WR,25,401,16.0,35,1
Isaac Rex,BYU,TE,31,399,12.9,65,3
Devan Williams,TLSA,WR,29,399,13.8,42,2
Reymello Murphy,ODU,WR,23,399,17.3,61,2
Dalvin Smith,WKU,WR,37,398,10.8,45,3
RJ Maryland,SMU,TE,26,398,15.3,62,7
Dariyan Wiley,ULM,WR,23,397,17.3,68,2
Mason Fairchild,KU,TE,24,396,16.5,59,2
DeMarcus Harris,MRSH,WR,24,396,16.5,65,1
Tiaquelin Mims,USM,DB,35,396,11.3,37,1
Taj Davis,CAL,WR,38,393,10.3,27,3
Mark Pope,MASS,WR,30,391,13.0,54,1
George Johnson III,MASS,WR,32,391,12.2,32,3
Barion Brown,UK,WR,38,391,10.3,55,3
Darrell Harding Jr.,BUFF,WR,21,389,18.5,52,3
Rico Flores Jr.,ND,WR,26,387,14.9,60,1
Javon Harvey,ODU,WR,28,385,13.8,68,4
Tyson Davis,CMU,WR,24,385,16.0,67,4
Ke'Shawn Williams,WAKE,WR,38,384,10.1,34,1
Dean Connors,RICE,RB,38,384,10.1,80,3
Rara Thomas,UGA,WR,23,383,16.7,56,1
Jayden McGowan,VAN,WR,36,383,10.6,50,0
Wyatt Wieland,WYO,WR,35,382,10.9,40,5
TJ Sheffield,PUR,WR,32,381,11.9,43,2
Anthony Torres,TOL,TE,21,378,18.0,39,2
Easton Messer,WKU,WR,31,378,12.2,35,3
Corey Crooms Jr.,MINN,WR,28,376,13.4,32,0
Romello Brinson,SMU,WR,24,376,15.7,74,2
Bryson Green,WIS,WR,25,375,15.0,54,1
Umari Hatcher,SYR,WR,25,375,15.0,48,2
Jahdae Walker,TA&M,WR,23,373,16.2,40,2
Jaden Bray,OKST,WR,28,372,13.3,45,2
Leroy Thomas,WMU,WR,33,371,11.2,41,2
Hamze El-Zayat,EMU,WR,25,370,14.8,50,2
Gary Bryant Jr.,ORE,WR,25,370,14.8,71,3
Jermaine Brown Jr.,UAB,RB,40,369,9.2,55,1
Trent Hudson,NMSU,WR,23,369,16.0,78,7
Mark Redman,SDSU,TE,34,368,10.8,29,3
Rawson MacNeill,RICE,WR,25,368,14.7,38,2
Khafre Brown,USF,WR,22,366,16.6,84,4
Jairus Mack,CLT,WR,21,366,17.4,51,1
Chris Bell,LOU,WR,23,365,15.9,48,2
Darius Lassiter,BYU,WR,29,365,12.6,47,4
Makai Jackson,APP,WR,20,365,18.3,67,2
Kyle Maxwell,LT,WR,20,363,18.1,47,2
Bucky Irving,ORE,RB,43,362,8.4,42,1
Tony Johnson,FAU,WR,35,362,10.3,72,3
Jordan Hudson,SMU,WR,25,361,14.4,67,6
Mekhi Shaw,SDSU,WR,27,359,13.3,69,2
DeQuece Carter,IU,WR,25,357,14.3,90,2
Colin Weber,CLT,TE,32,357,11.2,45,0
Trey Cleveland,UNT,WR,24,354,14.8,33,3
Devonte Ross,TROY,WR,33,353,10.7,38,3
Germie Bernard,WASH,WR,27,351,13.0,36,1
Robert Williams,UL,WR,29,351,12.1,60,4
Jalin Conyers,ASU,TE,27,351,13.0,50,0
Michael Brown-Stephens,USF,WR,27,350,13.0,38,2
Rivaldo Fairweather,AUB,TE,33,349,10.6,53,6
Jack Hestera,CLT,WR,28,349,12.5,37,3
Blair Conwright,UNT,WR,23,348,15.1,43,2
Trell Harris,KENT,WR,23,348,15.1,43,1
Jack Endries,CAL,TE,29,348,12.0,32,2
Jaylon Robinson,TCU,WR,29,347,12.0,29,1
Kole Taylor,WVU,TE,29,347,12.0,43,4
Terrance Ferguson,ORE,TE,33,347,10.5,33,3
Carl Chester,TLSA,WR,17,347,20.4,57,1
JaQuae Jackson,RUTG,WR,21,347,16.5,61,1
Qian Magwood,BALL,WR,38,346,9.1,32,1
Jordan Whittington,TEX,WR,30,346,11.5,31,1
Joseph Griffin Jr.,BC,WR,25,345,13.8,38,1
Dashaun Davis,APP,WR,27,344,12.7,57,3
Isiah Paige,ODU,WR,35,342,9.8,26,1
A.J. Henning,NU,WR,35,341,9.7,41,3
Landon Ransom-Goelz,RICE,WR,23,341,14.8,44,3
Luke Grimm,KU,WR,26,339,13.0,48,3
Odieu Hiliare,BGSU,WR,31,338,10.9,32,2
Dominick Blaylock,GT,WR,21,337,16.0,53,2
Jameson Tucker,CCU,WR,16,337,21.1,51,3
D.J. Washington,UNM,WR,27,333,12.3,35,3
Ahmad Edwards,BALL,WR,27,332,12.3,57,1
Joe Wilkins Jr.,M-OH,WR,24,332,13.8,49,1
Jared Roznos,AFA,WR,11,332,30.2,84,2
Tyler Walton,OHIO,WR,35,331,9.5,27,2
Dalton Stroman,APP,WR,17,331,19.5,77,3
Tre Watson,FRES,TE,33,331,10.0,28,4
Abdur-Rahmaan Yaseen,PUR,WR,25,329,13.2,30,0
Koby Drake,MEM,WR,31,328,10.6,24,2
Noah Thomas,TA&M,WR,25,327,13.1,34,5
Eli Stowers,NMSU,QB,29,326,11.2,32,2
Gavin Bartholomew,PITT,TE,18,326,18.1,60,1
Marquis Johnson,MIZ,WR,11,324,29.5,76,3
JB Mitchell III,EMU,WR,28,323,11.5,50,1
Luke Floriea,KENT,WR,30,322,10.7,43,3
Benjamin Brahmer,ISU,TE,25,320,12.8,48,2
Eli Heidenreich,NAVY,RB,14,320,22.9,69,4
Jordan Kerley,SMU,WR,18,319,17.7,59,2
Kacper Rutkiewicz,NIU,WR,21,319,15.2,64,2
Ayir Asante,WYO,WR,18,317,17.6,66,5
Roderick Daniels Jr.,SMU,WR,19,317,16.7,91,4
Preston Fox,WVU,WR,23,317,13.8,34,2
Isaac TeSlaa,ARK,WR,32,317,9.9,36,2
John Michael Gyllenborg,WYO,TE,19,316,16.6,89,3
Jayce Brown,KSU,WR,17,316,18.6,46,2
Anthony Sambucci,WMU,WR,20,315,15.8,64,5
Lorenzo Lingard,AKR,RB,33,314,9.5,77,1
Eric Rivers,FIU,WR,27,314,11.6,48,0
Leon Johnson III,OKST,WR,18,314,17.4,67,1
Al'vonte Woodard,SHSU,WR,28,312,11.1,26,2
Trey Knox,SC,TE,36,312,8.7,22,2
Dominick Mazotti,SJSU,TE,22,311,14.1,44,2
Jalen McMillan,WASH,WR,20,311,15.6,39,3
Zachariah Branch,USC,WR,29,311,10.7,36,2
Hudson Clement,WVU,WR,13,311,23.9,70,4
Caleb Coombs,MRSH,WR,39,310,7.9,24,2
Blake Bosma,WMU,TE,18,310,17.2,58,2
Harvey Broussard,UL,WR,23,310,13.5,51,2
Christian Leary,GT,WR,25,309,12.4,44,2
Donovan Brown,SYR,WR,25,309,12.4,86,1
Boden Groen,RICE,TE,31,309,10.0,31,1
Wesley Grimes,WAKE,WR,17,308,18.1,49,2
Duce Robinson,USC,WR,15,307,20.5,71,1
Mario Williams,USC,WR,29,305,10.5,29,2
Key'Shawn Smith,SMU,WR,19,305,16.1,43,2
Spencer Curtis,NEV,WR,25,303,12.1,73,1
Jack Westover,WASH,TE,32,303,9.5,28,4
Stephen Gosnell,VT,WR,21,303,14.4,39,2
Dae'Quan Wright,VT,TE,25,302,12.1,33,0
Maliq Carr,MSU,TE,28,301,10.8,36,3
Jay Fair,AUB,WR,30,300,10.0,36,2
Erick All,IOWA,TE,21,299,14.2,34,3
DJ England-Chisolm,MTSU,WR,23,299,13.0,72,3
Skyler Bell,WIS,WR,38,297,7.8,30,1
Jsi Hatfield,ECU,WR,25,296,11.8,39,0
Jayden Gibson,OU,WR,11,296,26.9,55,4
Traeshon Holden,ORE,WR,29,293,10.1,60,4
Kevin Coleman,LOU,WR,21,292,13.9,58,2
Money Parks,UTAH,WR,29,291,10.0,70,2
Bugs Mortimer,ULM,WR,15,291,19.4,54,0
Grayson Barnes,NIU,WR,16,291,18.2,58,3
Brionne Penny,SDSU,WR,24,290,12.1,36,1
Cole Harrity,BUFF,WR,34,290,8.5,29,3
Billy Kemp IV,NEB,WR,31,289,9.3,34,1
Neal Johnson,UL,TE,26,289,11.1,40,3
Dylan Goffney,CSU,WR,21,289,13.8,42,2
Arlis Boardingham,FLA,TE,26,289,11.1,25,4
Phoenix Sproles,JMU,WR,36,288,8.0,32,3
Tre Mosley,MSU,WR,28,288,10.3,30,2
Charles Ross,SJSU,WR,22,287,13.0,35,1
Austin Osborne,BGSU,WR,26,286,11.0,42,0
Boobie Curry,BUFF,WR,27,286,10.6,48,1
Treyton Welch,WYO,TE,27,286,10.6,32,2
Kaleo Ballungay,UNLV,TE,15,286,19.1,84,2
Jonathon Brooks,TEX,RB,25,286,11.4,73,1
Cameron Skattebo,ASU,RB,24,286,11.9,66,1
DJ Giddens,KSU,RB,28,286,10.2,61,2
Cam Camper,IU,WR,17,285,16.8,41,1
Tru Edwards,LT,WR,23,284,12.3,36,2
Marquis Shoulders,TLSA,WR,16,283,17.7,80,5
Sam Roush,STAN,TE,27,283,10.5,31,0
Coy Eakin,TTU,WR,25,283,11.3,43,1
Chimere Dike,WIS,WR,17,282,16.6,41,1
Kobe Paysour,UNC,WR,22,282,12.8,77,3
Daejon Reynolds,PITT,WR,24,282,11.8,31,0
Montana Lemonious-Craig,ARIZ,WR,26,282,10.8,39,3
Jonah Coleman,ARIZ,RB,23,282,12.3,69,1
Kobe Prentice,ALA,WR,16,282,17.6,79,2
Ahmari Huggins-Bruce,LOU,WR,17,281,16.5,55,3
Cade McDonald,M-OH,WR,21,281,13.4,42,2
Amari Niblack,ALA,TE,16,280,17.5,39,4
Gino Campiotti,MASS,TE,20,279,13.9,30,3
Troy Stellato,CLEM,WR,34,279,8.2,18,1
Milan Tucker,APP,WR,19,278,14.6,69,1
Javon Tracy,M-OH,WR,16,278,17.4,52,2
Je'Quan Burton,FAU,WR,24,277,11.5,39,2
Tanner Koziol,BALL,TE,33,277,8.4,26,3
Alex Perry,HAW,WR,24,277,11.5,38,3
Moochie Dixon,SMU,WR,17,276,16.2,52,2
Dorian Singer,USC,WR,23,276,12.0,44,3
Anthony Queeley,GASO,WR,28,275,9.8,18,3
Caden Prieskorn,MISS,TE,16,275,17.2,35,1
Roman Hemby,MD,RB,32,274,8.6,37,2
Xavier Townsend,UCF,WR,26,274,10.5,37,2
Tyler Warren,PSU,TE,27,273,10.1,23,6
Larry Stephens,TOL,WR,22,272,12.4,28,2
Ja'Varrius Johnson,AUB,WR,15,271,18.1,45,2
Michael Wiley,ARIZ,RB,26,271,10.4,40,4
Billy Bowens,BOIS,WR,20,269,13.4,52,1
Tobias Merriweather,ND,WR,13,268,20.6,75,2
Jamaal Bell,NEV,WR,31,267,8.6,77,1
Omar Cooper Jr.,IU,WR,18,267,14.8,35,2
Theo Johnson,PSU,TE,28,266,9.5,34,5
Ray Davis,UK,RB,25,266,10.6,58,5
Sean Brown,JVST,TE,17,266,15.6,58,5
Isaiah Alston,ARMY,WR,9,266,29.6,70,2
Dino Tomlin,BC,WR,21,264,12.6,52,0
Senika McKie,UNLV,WR,19,264,13.9,28,0
Noah Frith,LIB,WR,12,263,21.9,55,2
Brashard Smith,MIA,WR,22,263,12.0,54,2
Moose Muhammad III,TA&M,WR,22,263,12.0,49,2
Dalton Carnes,HOU,WR,20,263,13.1,41,1
Landon Sides,UNT,WR,24,263,11.0,39,2
Lake McRee,USC,TE,26,262,10.1,31,1
Ollie Gordon II,OKST,RB,29,262,9.0,50,1
Joseph Scates,MEM,WR,26,261,10.0,47,4
Jaron Glover,MSU,WR,14,261,18.6,33,0
Austin Hence,WMU,TE,24,261,10.9,32,3
Tauskie Dove,MEM,WR,17,260,15.3,54,1
Koali Nishigaya,HAW,WR,33,260,7.9,29,1
Carnell Tate,OSU,WR,17,260,15.3,55,1
Dylan Edwards,COLO,RB,32,260,8.1,75,3
Oscar Cardenas,UTSA,TE,28,259,9.3,28,1
Chamon Metayer,CIN,TE,23,258,11.2,35,5
Carlos Hernandez,WSU,WR,24,258,10.8,48,0
Quali Conley,SJSU,RB,22,257,11.7,61,0
Ahmarean Brown,SC,WR,25,256,10.2,44,1
John Gentry,SHSU,RB,30,256,8.5,56,2
Jayden Harrison,MRSH,WR,21,255,12.1,35,1
Kyle Morlock,FSU,TE,19,255,13.4,63,0
Jjay Mcafee,GASO,TE,26,255,9.8,32,3
Zach Horton,JMU,TE,24,255,10.6,66,5
Eli Wilson,APP,TE,25,253,10.1,32,4
Luke Hasz,ARK,TE,16,253,15.8,59,3
Marion Lukes,CMU,RB,27,252,9.3,23,0
Noah Short,ARMY,WR,18,252,14.0,80,2
Nick Cenacle,HAW,WR,23,252,11.0,52,1
Jayden Thomas,ND,WR,17,251,14.8,39,1
Thomas Fidone II,NEB,TE,23,251,10.9,29,4
Mason Taylor,LSU,TE,27,251,9.3,22,1
O'Mega Blake,SC,WR,19,250,13.2,41,2
Jordan Smith,TEM,TE,22,249,11.3,22,4
Cooper Mathers,WSU,TE,20,249,12.4,39,1
Ismail Mahdi,TXST,RB,17,249,14.6,89,1
Jordan Brown,TTU,WR,21,248,11.8,46,1
Jalen Bracey,FIU,WR,24,247,10.3,45,1
Warren Thompson,TCU,WR,19,246,12.9,33,2
Michael Harrison,COLO,TE,29,246,8.5,21,5
Jadon Jackson,KSU,WR,17,244,14.4,40,2
Anthony Landphere,MEM,TE,26,242,9.3,21,2
Moliki Matavao,UCLA,TE,10,242,24.2,35,2
Mikey Matthews,UTAH,WR,27,242,9.0,40,0
Darryle Simmons,MRSH,WR,23,241,10.5,31,0
Stefan Cobbs,BOIS,WR,23,241,10.5,40,1
Munir McClain,UTAH,WR,13,241,18.5,49,2
Kahleil Jackson,FLA,WR,20,241,12.1,45,1
Will Kacmarek,OHIO,TE,21,241,11.5,36,2
Junior Sherrill,VAN,WR,16,241,15.1,52,2
Isaiah Washington,RUTG,WR,21,240,11.4,24,1
